index	fib_sum	dfsr	ifsr	actlr	cpacr	pmcr	cache_aux_cntrl	cntrl
508	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	508
508	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	508
508	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	508
508	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	508
508	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	508
508	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	508
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
509	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	509
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
510	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	510
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
511	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	511
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
512	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	512
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
513	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	513
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
514	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	514
515	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	515
515	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	515
515	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	515
515	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	515
515	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	515
515	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	515
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
516	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	516
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
517	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	517
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
518	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	518
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
519	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	519
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
520	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	520
521	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	521
521	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	521
521	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	521
521	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	521
521	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	521
521	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	521
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
522	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	522
523	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	523
523	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	523
523	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	523
523	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	523
523	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	523
523	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	523
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
524	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	524
525	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	525
525	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	525
525	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	525
525	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	525
525	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	525
525	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	525
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
526	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	526
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
527	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	527
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
528	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	528
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
529	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	529
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
530	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	530
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
531	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	531
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
532	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	532
533	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	533
533	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	533
533	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	533
533	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	533
533	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	533
533	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	533
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
534	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	534
535	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	535
535	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	535
535	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	535
535	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	535
535	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	535
535	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	535
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
536	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	536
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
537	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	537
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
538	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	538
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
539	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	539
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
540	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	540
541	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	541
541	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	541
541	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	541
541	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	541
541	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	541
541	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	541
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
542	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	542
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
543	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	543
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
544	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	544
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
545	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	545
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
546	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	546
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
547	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	547
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
548	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	548
549	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	549
549	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	549
549	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	549
549	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	549
549	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	549
549	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	549
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
550	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	550
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
551	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	551
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
552	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	552
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
553	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	553
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
554	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	554
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
555	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	555
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
556	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	556
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
557	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	557
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
558	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	558
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
559	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	559
560	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	560
560	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	560
560	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	560
560	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	560
560	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	560
560	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	560
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
561	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	561
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
562	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	562
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
563	14930352	0	0	2147485276	15728640	2147483648	270532674	12916861	563
